Equipment,Event Date,ENG SPD (null),BOOST PRES (null),SYS VOLTAGE (null),ENG OIL PRES (null),THROTTL POS (null),GROUND SPD (null),AMB AIR TEMP (null),AIR FLTR (null),HI BOOST PRES (null),ENG COOL TEMP (null),RT-LT EXH TEMP (null),LO BOOST PRES (null),RT R WHEEL SPD (null),LCKUP SLIP (null),TRN LUBE TEMP (null),DIFF LUBE PRES (null),DIFF TEMP (null),AUTO LUBE (null),TRN OUT SPD (null),TC OUT TEMP (null),LT R WHEEL SPD (null),Gear (null),BRK/AIR PRES (null),BRK STROKE (null),RETARDER (null),RETARDER MODE (null),RTF-LTF BRKTEMP (null),RTR-LTR BRKTEMP (null),RT F BRK TEMP (null),LT F BRK TEMP (null),RT R BRK TEMP (null),LT R BRK TEMP (null),SERV BRK STAT (null),PAYLOAD (null),Z Coor (null),Tire Press N4 (null),Tire Press N5 (null),Hourmeter MSPU (null),Lon Coor (null),Speed GPS (null),Direction (null),Lat Coor (null),Tire Press N6 (null),Lat,Lng,X,Y,Z
FC89,2024-03-01 13:00:36,1479.5,36,0,471,60.79,17.5,30.5,2,0,85,2,0,341,0,91,108,86,0,531,88,351,4,732,0,0,3,0,0,88,87,85,85,0,144.6,719.7,-75.08,17.92,-15.19,-15.193691,-75.084648,49090828,832024900,71970
FC89,2024-03-01 13:00:37,1479.5,36,0,471,60.79,17.5,30.5,2,0,85,2,0,341,0,91,108,86,0,531,88,351,4,732,0,0,3,0,0,88,87,85,85,0,144.6,719.79,-75.08,17.29,-15.19,-15.19372,-75.084608,49091184,832024600,71980
FC89,2024-03-01 13:00:38,1496,76,0,471,56.4,18.5,30.5,2,0,85,2,0,348,0,91,108,86,0,531,88,354,4,732,0,0,3,0,0,88,87,85,85,0,144.6,719.7,-75.08,17.72,-15.19,-15.19375,-75.084576,49091536,832024260,71970
FC89,2024-03-01 13:00:39,1496,76,0,471,56.4,18.5,30.5,2,0,85,2,0,348,0,91,108,86,0,531,88,354,4,732,0,0,3,0,0,88,87,85,85,0,144.6,719.59,-75.08,17.72,-15.19,-15.193782,-75.084544,49091892,832023900,71960
FC89,2024-03-01 13:00:40,1434.5,44,0,471,54.79,17.5,30.5,2,0,85,2,0,348,0,91,108,86,0,531,88,354,4,732,0,0,3,0,0,88,87,85,85,0,144.6,719.59,-75.08,16.46,-15.19,-15.193812,-75.084512,49092236,832023550,71960
FC89,2024-03-01 13:00:41,1463,68,0,476,67.19,17.5,32.4,1,0,85,-1,0,339,0,91,165,85,0,723,87,330,4,747,0,0,3,1,0,88,87,85,85,0,144.6,719.59,-75.08,16.4,-15.19,-15.193839,-75.08448,49092576,832023230,71960
FC89,2024-03-01 13:00:42,1463,68,0,476,67.19,17.5,32.4,1,0,85,-1,0,339,0,91,165,85,0,723,87,330,4,747,0,0,3,1,0,88,87,85,85,0,144.6,719.5,-75.08,17.03,-15.19,-15.193864,-75.084448,49092956,832023000,71950
FC89,2024-03-01 13:00:43,1512.5,40,0,476,47.2,18.5,32.4,1,0,85,-1,0,353,0,91,165,85,0,723,87,330,4,747,0,0,3,1,0,88,87,85,85,0,144.6,719.2,-75.08,17.5,-15.19,-15.193888,-75.084408,49093352,832022700,71920
FC89,2024-03-01 13:00:44,1512.5,40,0,476,47.2,18.5,32.4,1,0,85,-1,0,353,0,91,165,85,0,723,87,330,4,747,0,0,3,1,0,88,87,85,85,0,144.6,719,-75.08,16.81,-15.19,-15.193909,-75.084368,49093772,832022460,71900
FC89,2024-03-01 13:00:45,1512.5,40,0,476,47.2,18.5,32.4,1,0,85,-1,0,353,0,91,165,85,0,723,87,330,4,747,0,0,3,1,0,88,87,85,85,0,144.6,718.9,-75.08,17.05,-15.19,-15.193929,-75.084336,49094180,832022300,71890
FC89,2024-03-01 13:00:46,1508.5,18,0,476,65.19,18.5,32.4,1,0,85,-1,0,353,0,91,165,85,0,723,87,352,4,747,0,0,3,1,0,88,87,85,85,0,144.6,718.7,-75.08,17.31,-15.19,-15.19395,-75.084296,49094600,832022000,71870
FC89,2024-03-01 13:00:47,1538.5,44,0,476,65.59,18.5,32.4,1,0,85,-1,0,343,0,91,165,85,0,723,87,378,4,747,0,0,3,1,0,88,87,85,85,0,144.6,718.7,-75.08,18.85,-15.19,-15.193978,-75.084256,49094996,832021700,71870
FC89,2024-03-01 13:00:48,1466.5,62,0,476,65.19,17.5,32.4,1,0,85,-1,0,343,0,91,165,85,0,723,87,378,4,747,0,0,3,1,0,88,87,85,85,0,144.6,718.79,-75.08,18.87,-15.19,-15.194012,-75.084224,49095372,832021400,71880
FC89,2024-03-01 13:00:49,1466.5,62,0,476,65.19,17.5,32.4,1,0,85,-1,0,343,0,91,165,85,0,723,87,378,4,747,0,0,3,1,0,88,87,85,85,0,144.6,718.7,-75.08,19.4,-15.19,-15.194051,-75.084192,49095696,832020900,71870
FC89,2024-03-01 13:00:50,1535.5,82,0,476,58,18.5,32.4,1,0,85,-1,0,334,0,91,165,85,0,723,87,382,4,747,0,0,3,1,0,88,87,85,85,0,144.6,718.59,-75.08,20.22,-15.19,-15.194096,-75.084168,49095944,832020400,71860
FC89,2024-03-01 13:00:51,1475,34,0,476,50,17.5,32.4,1,0,85,-1,0,334,0,91,165,85,0,723,87,382,4,747,0,0,3,1,0,88,87,85,85,0,144.6,718.4,-75.08,20.5,-15.19,-15.194146,-75.08416,49096060,832019840,71840
FC89,2024-03-01 13:00:52,1475,34,0,476,50,17.5,32.4,1,0,85,-1,0,334,0,91,165,85,0,723,87,382,4,747,0,0,3,1,0,88,87,85,85,0,144.6,718.4,-75.08,20.2,-15.19,-15.194196,-75.08416,49095996,832019300,71840
FC89,2024-03-01 13:00:53,1698.5,34,0,476,43.59,15,32.4,1,0,85,-1,0,258,0,91,165,85,0,723,87,339,3,747,0,0,3,1,0,88,87,85,85,0,144.6,718.2,-75.08,19.48,-15.19,-15.194241,-75.084184,49095768,832018800,71820
FC89,2024-03-01 13:00:54,1537.5,18,0,476,63.59,13.5,32.4,1,0,85,-1,0,224,0,91,165,85,0,723,87,310,3,747,0,0,3,1,0,88,87,85,85,0,144.6,718.29,-75.08,19.02,-15.19,-15.194275,-75.084216,49095404,832018430,71830
FC89,2024-03-01 13:00:55,1506,32,0,476,62.4,13.5,32.4,1,0,85,-1,0,224,0,91,165,85,0,723,87,310,3,747,0,0,3,1,0,88,87,85,85,0,144.6,718.2,-75.08,17.7,-15.19,-15.194296,-75.084256,49094964,832018200,71820
FC89,2024-03-01 13:00:56,1506,32,0,476,62.4,13.5,32.4,1,0,85,-1,0,224,0,91,165,85,0,723,87,310,3,747,0,0,3,1,0,88,87,85,85,0,144.6,718.09,-75.08,18.24,-15.19,-15.194305,-75.084304,49094472,832018100,71810
FC89,2024-03-01 13:00:57,1476.5,18,0,476,57.2,12.5,32.4,1,0,85,-1,0,215,0,91,165,85,0,723,87,301,3,747,0,0,3,1,0,88,87,85,85,0,144.6,717.9,-75.08,17.61,-15.19,-15.194301,-75.084352,49093988,832018200,71790
FC89,2024-03-01 13:00:58,1499,24,0,476,65.59,13.5,32.4,1,0,85,-1,0,230,0,91,165,85,0,723,87,285,3,747,0,0,3,1,0,88,87,85,85,0,144.6,717.9,-75.08,15.96,-15.19,-15.194287,-75.084392,49093560,832018300,71790
FC89,2024-03-01 13:00:59,1500.5,38,0,476,55.2,13.5,32.4,1,0,85,-1,0,230,0,91,165,85,0,723,87,285,3,747,0,0,3,1,0,88,87,85,85,0,144.6,718,-75.08,15.94,-15.19,-15.194269,-75.084424,49093172,832018500,71800
FC89,2024-03-01 13:01:00,1500.5,38,0,476,55.2,13.5,32.4,1,0,85,-1,0,230,0,91,165,85,0,723,87,285,3,747,0,0,3,1,0,88,87,85,85,0,144.6,717.9,-75.08,15.57,-15.19,-15.194244,-75.084456,49092828,832018750,71790
FC89,2024-03-01 13:01:01,1454.5,22,0,476,58,12.5,32.4,1,0,85,-1,0,227,0,91,165,85,0,723,87,280,3,747,0,0,3,1,0,87,87,85,85,0,144.6,717.9,-75.08,15.92,-15.19,-15.194214,-75.084488,49092548,832019140,71790
FC89,2024-03-01 13:01:02,1313.5,20,0,476,38,12,32.4,1,0,85,-1,0,184,0,91,165,85,0,723,87,271,3,747,0,0,3,1,0,87,87,85,85,0,144.6,717.9,-75.08,16.35,-15.19,-15.194176,-75.084504,49092364,832019500,71790
FC89,2024-03-01 13:01:03,1269,12,0,476,31.6,11,32.4,1,0,85,-1,0,184,0,91,165,85,0,723,87,271,3,747,0,0,3,1,0,87,87,85,85,0,144.6,717.79,-75.08,15.68,-15.19,-15.194137,-75.084504,49092312,832019970,71780
FC89,2024-03-01 13:01:04,1446,14,0,476,0,9.5,32.4,1,0,85,-1,0,153,0,91,165,85,0,723,87,214,2,747,0,0,3,1,0,87,87,85,85,0,144.6,717.79,-75.08,13.42,-15.19,-15.194102,-75.084504,49092376,832020350,71780
FC89,2024-03-01 13:01:05,1446,14,0,476,0,9.5,32.4,1,0,85,-1,0,153,0,91,165,85,0,723,87,214,2,747,0,0,3,1,0,87,87,85,85,0,144.6,718,-75.08,11.68,-15.19,-15.194073,-75.084488,49092496,832020700,71800
FC89,2024-03-01 13:01:06,1446,14,0,476,0,9.5,32.4,1,0,85,-1,0,153,0,91,165,85,0,723,87,214,2,747,0,0,3,1,0,87,87,85,85,0,144.6,718.2,-75.08,8.87,-15.19,-15.194053,-75.08448,49092644,832020860,71820
FC89,2024-03-01 13:01:07,672.5,6,0,476,0,0.5,32.4,1,0,85,-1,0,22,0,91,165,85,0,723,86,25,1,747,0,0,3,1,0,87,87,85,85,0,144.6,718.2,-75.08,4.2,-15.19,-15.194042,-75.084464,49092752,832021000,71820
FC89,2024-03-01 13:01:08,698,6,0,476,0,1.5,32.4,1,0,85,-1,0,22,0,91,165,85,0,723,86,25,-1,747,0,0,3,1,0,87,87,85,85,0,144.6,718.29,-75.08,0.51,-15.19,-15.194041,-75.084464,49092760,832021060,71830
FC89,2024-03-01 13:01:09,905,8,0,476,73.19,4,32.4,1,0,85,-1,0,69,0,91,165,85,0,723,86,75,-1,747,0,0,3,1,0,87,87,85,85,0,144.6,718.29,-75.08,3.29,-15.19,-15.194046,-75.084472,49092720,832021000,71830
FC89,2024-03-01 13:01:10,905,8,0,476,73.19,4,32.4,1,0,85,-1,0,69,0,91,165,85,0,723,86,75,-1,747,0,0,3,1,0,87,87,85,85,0,144.6,718.29,-75.08,4.42,-15.19,-15.194055,-75.084472,49092676,832020860,71830
FC89,2024-03-01 13:01:11,1085.5,10,0,414,97.19,4.5,30.7,0,0,85,-6,0,69,0,91,0,86,0,222,86,75,-1,723,0,0,3,0,0,87,87,85,85,0,144.6,718.29,-75.08,4.9,-15.19,-15.194067,-75.084472,49092656,832020740,71830
FC89,2024-03-01 13:01:12,1118,16,0,414,30,6,30.7,0,0,85,-6,0,119,0,91,0,86,0,222,87,109,-1,723,0,0,3,0,0,87,87,85,85,0,144.6,718.29,-75.08,6.37,-15.19,-15.194081,-75.08448,49092624,832020600,71830
FC89,2024-03-01 13:01:13,970.5,10,0,414,0,6,30.7,0,0,85,-6,0,123,0,91,0,86,0,222,87,127,-1,723,0,0,3,0,0,87,87,85,85,0,144.6,718.2,-75.08,6.68,-15.19,-15.194097,-75.08448,49092560,832020400,71820
FC89,2024-03-01 13:01:14,729.5,8,0,414,0,4,30.7,0,0,85,-6,0,123,0,91,0,86,0,222,87,127,-1,723,0,0,3,0,0,87,87,85,85,0,144.6,718.29,-75.08,5.24,-15.19,-15.194111,-75.084488,49092504,832020200,71830
FC89,2024-03-01 13:01:15,729.5,8,0,414,0,4,30.7,0,0,85,-6,0,123,0,91,0,86,0,222,87,127,-1,723,0,0,3,0,0,87,87,85,85,0,144.6,718.4,-75.08,1.27,-15.19,-15.194117,-75.084488,49092484,832020160,71840
FC89,2024-03-01 13:01:16,690.5,4,0,414,0,0,30.7,0,0,85,-6,0,16,0,91,0,86,0,222,87,16,0,723,0,0,3,0,0,87,87,85,85,0,144.6,718.09,-75.08,0.81,-15.19,-15.194115,-75.084488,49092484,832020200,71810
FC89,2024-03-01 13:01:17,704,2,0,414,0,0,30.7,0,0,85,-6,0,0,0,91,0,86,0,222,87,0,0,723,0,0,1,0,0,87,87,85,85,32767,144.6,718.29,-75.08,0.46,-15.19,-15.194116,-75.084488,49092484,832020200,71830
FC89,2024-03-01 13:01:18,704,2,0,414,0,0,30.7,0,0,85,-6,0,0,0,91,0,86,0,222,87,0,0,723,0,0,1,0,0,87,87,85,85,32767,144.6,718.2,-75.08,0.35,-15.19,-15.194116,-75.084488,49092484,832020200,71820
FC89,2024-03-01 13:01:19,699,2,0,414,0,0,30.7,0,0,85,-6,0,0,0,91,0,86,0,222,87,0,0,723,0,0,1,0,0,87,87,85,85,32767,144.6,718.29,-75.08,0.2,-15.19,-15.194116,-75.084488,49092496,832020200,71830
FC89,2024-03-01 13:01:20,699,2,0,414,0,0,30.7,0,0,85,-6,0,0,0,91,0,86,0,222,87,0,0,723,0,0,1,0,0,87,87,85,85,32767,144.6,718.29,-75.08,0.29,-15.19,-15.194116,-75.084488,49092496,832020200,71830
FC89,2024-03-01 13:01:21,700,2,0,414,0,0,30.7,0,0,85,-6,0,0,0,91,0,86,0,222,87,0,0,723,0,0,1,0,0,87,85,85,85,32767,144.6,718.29,-75.08,0.16,-15.19,-15.194116,-75.084488,49092496,832020200,71830
FC89,2024-03-01 13:01:22,700.5,2,0,414,0,0,30.7,0,0,85,-6,0,0,0,91,0,86,0,222,87,0,0,723,0,0,1,0,0,87,85,85,85,32767,144.6,718.4,-75.08,0.09,-15.19,-15.194116,-75.084488,49092496,832020200,71840
